degree,university,method,last_year,last_actual_median,forecast_year,predicted_median_2024,change_amount,change_percentage,trend_slope,years_used,data_range
Business and Computing,Nanyang Technological University,Linear Trend (last 4 years: 2013-2016),2016,4600,2024,8504.6,3904.6,84.88,473.3,4,2013-2016
Double Degree in Business and Computer Engineering/Computing,Nanyang Technological University,Linear Trend (last 3 years: 2020-2022),2022,6500,2024,7716.67,1216.67,18.72,550.0,3,2020-2022
Law Cum Laude and above #,Singapore Management University,Linear Trend (last 3 years: 2015-2017),2017,5600,2024,7700.0,2100.0,37.5,300.0,3,2015-2017
Bachelor of Computing (Computer Science),National University of Singapore,Linear Trend (last 5 years: 2018-2022),2022,6600,2024,7656.6,1056.6,16.01,556.0,5,2018-2022
Bachelor of Engineering (Computer Engineering),National University of Singapore,Linear Trend (last 5 years: 2018-2022),2022,6000,2024,7055.0,1055.0,17.58,545.0,5,2018-2022
Law #,Singapore Management University,Linear Trend (last 5 years: 2018-2022),2022,6375,2024,6972.6,597.6,9.37,445.0,5,2018-2022
Bachelor of Science (Data Science and Analytics),National University of Singapore,Linear Trend (last 2 years: 2021-2022),2022,5500,2024,6900.0,1400.0,25.45,700.0,2,2021-2022
Bachelor of Laws (LLB) (Hons) #,National University of Singapore,Linear Trend (last 2 years: 2013-2014),2014,5150,2024,6650.0,1500.0,29.13,150.0,2,2013-2014
Bachelor of Computing (Information Security) ^,National University of Singapore,Linear Trend (last 2 years: 2020-2021),2021,5400,2024,6600.0,1200.0,22.22,400.0,2,2020-2021
Bachelor of Laws (L.L.B) (Hons) #,National University of Singapore,Linear Trend (last 2 years: 2015-2016),2016,4900,2024,6500.0,1600.0,32.65,200.0,2,2015-2016
Law (Cum Laude and above) #,Singapore Management University,Linear Trend (last 5 years: 2018-2022),2022,6400,2024,6462.2,62.2,0.97,202.4,5,2018-2022
Bachelor of Science with Honours ^,National University of Singapore,Linear Trend (last 3 years: 2018-2020),2020,5350,2024,6425.0,1075.0,20.09,275.0,3,2018-2020
Bachelor of Science in Business Analytics,Singapore University of Social Sciences,Linear Trend (last 2 years: 2021-2022),2022,4660,2024,6380.0,1720.0,36.91,860.0,2,2021-2022
Bachelor of Laws #,National University of Singapore,Linear Trend (last 5 years: 2018-2022),2022,6400,2024,6380.0,-20.0,-0.31,200.0,5,2018-2022
Information Systems Management Cum Laude and above,Singapore Management University,Linear Trend (last 3 years: 2015-2017),2017,4334,2024,6236.33,1902.33,43.89,267.0,3,2015-2017
Business and Computing ^,Nanyang Technological University,Linear Trend (last 2 years: 2018-2019),2019,4833,2024,6123.0,1290.0,26.69,258.0,2,2018-2019
Bachelor of Science (Business Analytics),National University of Singapore,Linear Trend (last 5 years: 2018-2022),2022,5500,2024,6040.0,540.0,9.82,240.0,5,2018-2022
Information Systems (Cum Laude and above),Singapore Management University,Linear Trend (last 5 years: 2018-2022),2022,5638,2024,6037.0,399.0,7.08,225.6,5,2018-2022
Bachelor of Engineering (Computer Science and Design),Singapore University of Technology and Design,Linear Trend (last 2 years: 2021-2022),2022,5190,2024,5970.0,780.0,15.03,390.0,2,2021-2022
Bachelor of Computing (Information Systems),National University of Singapore,Linear Trend (last 5 years: 2018-2022),2022,5500,2024,5879.6,379.6,6.9,285.6,5,2018-2022
Computer Engineering,Nanyang Technological University,Linear Trend (last 5 years: 2019-2023),2023,5400,2024,5857.5,457.5,8.47,399.5,5,2019-2023
Information Systems,Singapore Management University,Linear Trend (last 5 years: 2019-2023),2023,5400,2024,5845.8,445.8,8.26,305.8,5,2019-2023
Bachelor of Science in Computer Science in Real-Time Interactive Simulation,Singapore Institute of Technology,Linear Trend (last 5 years: 2018-2022),2022,5500,2024,5810.4,310.4,5.64,316.8,5,2018-2022
Computer Science,Nanyang Technological University,Linear Trend (last 5 years: 2019-2023),2023,5200,2024,5760.0,560.0,10.77,320.0,5,2019-2023
Information Systems Management,Singapore Management University,Linear Trend (last 3 years: 2015-2017),2017,4000,2024,5700.0,1700.0,42.5,250.0,3,2015-2017
Bachelor of Engineering with Honours in Information & Communications Technology (Software Engineering),Singapore Institute of Technology,Linear Trend (last 5 years: 2019-2023),2023,5000,2024,5524.0,524.0,10.48,282.0,5,2019-2023
Double Degree in Engineering and Economics ^,Nanyang Technological University,Linear Trend (last 3 years: 2020-2022),2022,5000,2024,5502.67,502.67,10.05,275.0,3,2020-2022
Bachelor of Engineering with Honours in Information & Communications Technology (Information Security),Singapore Institute of Technology,Linear Trend (last 4 years: 2019-2022),2022,4800,2024,5500.0,700.0,14.58,275.0,4,2019-2022
Medicine #,Nanyang Technological University,Linear Trend (last 4 years: 2019-2022),2022,5600,2024,5495.0,-105.0,-1.88,-5.0,4,2019-2022
Bachelor of Medicine and Bachelor of Surgery #,National University of Singapore,Linear Trend (last 4 years: 2014-2020),2020,5250,2024,5480.13,230.13,4.38,54.77,4,2014-2020
Bachelor of Business Administration,National University of Singapore,Linear Trend (last 5 years: 2018-2023),2023,5167,2024,5471.06,304.06,5.88,362.55,5,2018-2023
Bachelor of Computing (Communications and Media),National University of Singapore,Linear Trend (last 3 years: 2013-2015),2015,3500,2024,5462.67,1962.67,56.08,225.0,3,2013-2015
Bachelor of Science in Electrical Engineering & Information Technology ^,Singapore Institute of Technology,Linear Trend (last 2 years: 2021-2022),2022,4280,2024,5440.0,1160.0,27.1,580.0,2,2021-2022
Bachelor of Engineering (Industrial and Systems Engineering),National University of Singapore,Linear Trend (last 5 years: 2018-2022),2022,5000,2024,5439.0,439.0,8.78,271.0,5,2018-2022
Bachelor of Science with Honours,National University of Singapore,Linear Trend (last 4 years: 2017-2023),2023,4600,2024,5386.53,786.53,17.1,178.86,4,2017-2023
Bachelor of Engineering with Honours in Systems Engineering (ElectroMechanical Systems),Singapore Institute of Technology,Linear Trend (last 3 years: 2020-2022),2022,4800,2024,5374.17,574.17,11.96,307.5,3,2020-2022
Mathematical Sciences / Mathematical Sciences and Economics,Nanyang Technological University,Linear Trend (last 2 years: 2021-2022),2022,4300,2024,5288.0,988.0,22.98,494.0,2,2021-2022
Aerospace Engineering,Nanyang Technological University,Linear Trend (last 5 years: 2019-2023),2023,4763,2024,5284.6,521.6,10.95,292.6,5,2019-2023
Bachelor of Science with Honours in Computing Science,Singapore Institute of Technology,Linear Trend (last 5 years: 2018-2023),2023,4800,2024,5227.91,427.91,8.91,174.42,5,2018-2023
Cum Laude and above,Singapore Management University,Linear Trend (last 5 years: 2023-2023),2023,4875,2024,5179.0,304.0,6.24,0.0,5,2023-2023
Information Engineering and Media,Nanyang Technological University,Linear Trend (last 5 years: 2019-2023),2023,4800,2024,5155.0,355.0,7.4,255.0,5,2019-2023
Bachelor of Engineering with Honours in Aircraft Systems Engineering,Singapore Institute of Technology,Linear Trend (last 3 years: 2021-2023),2023,4400,2024,5133.33,733.33,16.67,550.0,3,2021-2023
Bachelor of Engineering (Electrical Engineering),National University of Singapore,Linear Trend (last 5 years: 2018-2022),2022,4800,2024,5110.0,310.0,6.46,235.0,5,2018-2022
Bachelor of Science in Computer Science & Game Design,Singapore Institute of Technology,Linear Trend (last 2 years: 2014-2016),2016,3400,2024,5100.0,1700.0,50.0,212.5,2,2014-2016
Science (with Education) ^,Nanyang Technological University,Linear Trend (last 2 years: 2021-2022),2022,4300,2024,5092.0,792.0,18.42,396.0,2,2021-2022
Bachelor of Engineering (Information Systems Technology and Design),Singapore University of Technology and Design,Linear Trend (last 5 years: 2016-2020),2020,4500,2024,5090.8,590.8,13.13,137.7,5,2016-2020
Bachelor of Engineering (Engineering Science) ^,National University of Singapore,Linear Trend (last 4 years: 2019-2022),2022,4450,2024,5085.0,635.0,14.27,260.0,4,2019-2022
Bachelor of Engineering with Honours in Telematics (Intelligent Transportation Systems Engineering),Singapore Institute of Technology,Linear Trend (last 4 years: 2019-2022),2022,4688,2024,5074.4,386.4,8.24,261.4,4,2019-2022
Business Management (Cum Laude and above),Singapore Management University,Linear Trend (last 5 years: 2018-2022),2022,4800,2024,5054.6,254.6,5.3,191.3,5,2018-2022
Electrical and Electronic Engineering,Nanyang Technological University,Linear Trend (last 5 years: 2019-2023),2023,4800,2024,5051.0,251.0,5.23,287.8,5,2019-2023
Accountancy and Business,Nanyang Technological University,Linear Trend (last 5 years: 2019-2023),2023,4650,2024,5050.5,400.5,8.61,183.7,5,2019-2023
Bachelor of Engineering (Engineering Science),National University of Singapore,Linear Trend (last 5 years: 2013-2017),2017,3675,2024,5044.0,1369.0,37.25,169.0,5,2013-2017
Bachelor of Engineering (Engineering Systems and Design),Singapore University of Technology and Design,Linear Trend (last 5 years: 2018-2022),2022,4500,2024,5040.0,540.0,12.0,210.0,5,2018-2022
Economics (Cum Laude and above),Singapore Management University,Linear Trend (last 5 years: 2018-2022),2022,4500,2024,5032.4,532.4,11.83,186.2,5,2018-2022
Economics Cum Laude and above,Singapore Management University,Linear Trend (last 3 years: 2015-2017),2017,4100,2024,5019.0,919.0,22.41,125.0,3,2015-2017
Bachelor of Business Administration (Hons),National University of Singapore,Linear Trend (last 5 years: 2018-2022),2022,4696,2024,4937.2,241.2,5.14,179.9,5,2018-2022
Bachelor of Science in Computer Science and Game Design,Singapore Institute of Technology,Linear Trend (last 3 years: 2020-2022),2022,4490,2024,4898.33,408.33,9.09,245.0,3,2020-2022
Bachelor of Science in Computer Science and Game Design ^,Singapore Institute of Technology,Linear Trend (last 2 years: 2018-2019),2019,3800,2024,4800.0,1000.0,26.32,200.0,2,2018-2019
Bachelor of Engineering with Honours in Mechanical Engineering,Singapore Institute of Technology,Linear Trend (last 2 years: 2022-2023),2023,4400,2024,4800.0,400.0,9.09,400.0,2,2022-2023
Economics,Singapore Management University,Linear Trend (last 5 years: 2019-2023),2023,4500,2024,4797.0,297.0,6.6,190.0,5,2019-2023
Mechanical Engineering,Nanyang Technological University,Linear Trend (last 5 years: 2019-2023),2023,4400,2024,4705.0,305.0,6.93,225.0,5,2019-2023
Business Management,Singapore Management University,Linear Trend (last 5 years: 2019-2023),2023,4436,2024,4663.8,227.8,5.14,192.2,5,2019-2023
Bachelor of Engineering (Materials Science and Engineering),National University of Singapore,Linear Trend (last 5 years: 2018-2022),2022,4500,2024,4657.6,157.6,3.5,169.6,5,2018-2022
Bachelor of Engineering (Mechanical Engineering),National University of Singapore,Linear Trend (last 5 years: 2018-2022),2022,4525,2024,4650.0,125.0,2.76,182.5,5,2018-2022
Bachelor of Arts with Honours,National University of Singapore,Linear Trend (last 5 years: 2019-2023),2023,4250,2024,4637.4,387.4,9.12,184.2,5,2019-2023
Bachelor of Arts with Honours in Criminology and Security,Singapore Institute of Technology,Linear Trend (last 5 years: 2018-2022),2022,4561,2024,4634.6,73.6,1.61,181.9,5,2018-2022
Chemical and Biomolecular Engineering,Nanyang Technological University,Linear Trend (last 5 years: 2019-2023),2023,4200,2024,4598.0,398.0,9.48,170.0,5,2019-2023
Bachelor of Music ^,National University of Singapore,Linear Trend (last 2 years: 2021-2022),2022,3590,2024,4570.0,980.0,27.3,490.0,2,2021-2022
Bachelor of Fine Arts in Digital Arts & Animation,Singapore Institute of Technology,Linear Trend (last 3 years: 2014-2016),2016,3000,2024,4566.67,1566.67,52.22,200.0,3,2014-2016
Bachelor of Engineering (Chemical Engineering),National University of Singapore,Linear Trend (last 5 years: 2018-2022),2022,4675,2024,4565.0,-110.0,-2.35,120.0,5,2018-2022
Bachelor of Arts (Industrial Design),National University of Singapore,Linear Trend (last 5 years: 2017-2023),2023,4000,2024,4530.75,530.75,13.27,218.88,5,2017-2023
Materials Engineering,Nanyang Technological University,Linear Trend (last 5 years: 2019-2023),2023,4200,2024,4530.0,330.0,7.86,200.0,5,2019-2023
Bachelor of Music,National University of Singapore,Linear Trend (last 5 years: 2017-2023),2023,4000,2024,4501.65,501.65,12.54,335.14,5,2017-2023
Bachelor of Dental Surgery,National University of Singapore,Linear Trend (last 5 years: 2019-2023),2023,4550,2024,4480.0,-70.0,-1.54,70.0,5,2019-2023
Bachelor of Science in Finance,Singapore University of Social Sciences,Linear Trend (last 5 years: 2018-2023),2023,4500,2024,4450.0,-50.0,-1.11,200.0,5,2018-2023
Bachelor of Engineering with Honours in Aeronautical Engineering,Singapore Institute of Technology,Linear Trend (last 5 years: 2016-2020),2020,3921,2024,4449.4,528.4,13.48,174.2,5,2016-2020
